scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,110322_Cropped_ROI_1,img10156.png,,,132.6785714285714,123.98979591836736,153.0867346938775,121.54081632653063,142.88265306122446,126.4387755102041,142.88265306122446,113.37755102040819,138.80102040816323,99.5,127.78061224489792,88.07142857142858,,,,,,,,,,,253.90306122448973,42.765306122448976,236.76020408163262,26.846938775510182,271.86224489795916,24.80612244897958,155.1275510204081,19.908163265306086,155.1275510204081,76.64285714285714,89.41326530612241,17.867346938775484,89.0051020408163,79.09183673469389,112.67857142857139,46.03061224489795,79.20918367346937,43.98979591836732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.290816326530575,17.45918367346937,286.1479591836734,17.45918367346937,68.59693877551018,138.27551020408166,284.5153061224489,139.90816326530614,295.94387755102036,87.25510204081633,295.1275510204081,152.15306122448982
labeled-data,110322_Cropped_ROI_1,img10548.png,,,126.96428571428567,130.11224489795921,150.63775510204079,126.84693877551022,140.4336734693877,129.70408163265307,139.61734693877548,119.90816326530614,138.3928571428571,106.84693877551021,136.3520408163265,93.37755102040816,141.24999999999997,87.25510204081633,,,,,,,,,253.49489795918365,42.765306122448976,237.984693877551,27.255102040816297,272.67857142857133,23.581632653061206,155.53571428571425,20.31632653061223,153.90306122448973,77.4591836734694,88.59693877551018,19.908163265306086,87.78061224489792,78.68367346938774,114.71938775510202,45.62244897959181,80.43367346938771,46.03061224489795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.14795918367344,19.091836734693857,288.188775510204,19.908163265306086,72.67857142857139,135.01020408163268,281.25,140.72448979591837,295.1275510204081,88.07142857142858,295.5357142857142,150.52040816326533
labeled-data,110322_Cropped_ROI_1,img11626.png,,,141.6581632653061,126.03061224489798,164.51530612244895,119.50000000000003,153.0867346938775,126.03061224489798,152.27040816326527,115.82653061224491,146.14795918367344,101.54081632653063,129.4132653061224,94.60204081632654,,,,,,,,,,,253.90306122448973,42.35714285714283,237.1683673469387,27.663265306122412,271.04591836734687,24.397959183673436,154.71938775510202,18.2755102040816,155.9438775510204,80.31632653061226,88.18877551020404,18.68367346938774,86.55612244897955,79.90816326530611,114.71938775510202,47.255102040816325,79.61734693877548,44.80612244897958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.24999999999997,20.724489795918345,288.188775510204,19.908163265306086,66.14795918367344,137.0510204081633,283.2908163265306,141.13265306122452,295.5357142857142,85.62244897959184,295.5357142857142,155.01020408163268
labeled-data,110322_Cropped_ROI_1,img14193.png,,,137.984693877551,125.21428571428574,157.57653061224485,130.52040816326533,146.96428571428567,128.4795918367347,149.0051020408163,122.765306122449,151.0459183673469,104.80612244897961,150.22959183673464,90.5204081632653,,,,,,,,,,,253.0867346938775,43.17346938775509,237.57653061224485,26.030612244897924,273.90306122448976,23.98979591836732,155.1275510204081,17.867346938775484,155.9438775510204,77.86734693877551,87.78061224489792,19.091836734693857,84.92346938775506,78.27551020408163,115.94387755102036,44.80612244897958,78.80102040816323,44.80612244897958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.65816326530609,19.091836734693857,286.5561224489795,19.908163265306086,73.08673469387753,134.19387755102042,282.88265306122446,141.13265306122452,295.5357142857142,88.88775510204081,295.5357142857142,151.7448979591837
labeled-data,110322_Cropped_ROI_1,img17430.png,,,121.24999999999997,132.96938775510205,142.47448979591832,128.4795918367347,133.90306122448976,132.15306122448982,131.86224489795916,123.98979591836736,129.4132653061224,109.29591836734696,128.59693877551018,93.78571428571428,,,,,,,,,,,253.49489795918365,43.581632653061206,237.984693877551,29.29591836734693,273.0867346938775,23.17346938775509,153.49489795918365,19.49999999999997,153.49489795918365,80.31632653061226,88.59693877551018,18.68367346938774,86.14795918367344,75.82653061224491,113.49489795918365,44.80612244897958,80.84183673469386,43.581632653061206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3316326530612,20.31632653061223,289.82142857142856,20.724489795918345,71.0459183673469,137.86734693877554,282.0663265306122,140.72448979591837,295.1275510204081,85.21428571428572,293.90306122448976,153.78571428571433
labeled-data,110322_Cropped_ROI_1,img18144.png,,,131.86224489795916,137.4591836734694,154.31122448979588,124.80612244897961,144.10714285714283,129.70408163265307,141.24999999999997,122.35714285714286,133.0867346938775,108.4795918367347,121.24999999999997,97.4591836734694,,,,,,,,,,,251.0459183673469,43.98979591836732,235.94387755102034,26.846938775510182,271.86224489795916,24.397959183673436,155.1275510204081,17.051020408163225,157.1683673469387,77.05102040816325,88.18877551020404,16.64285714285711,87.78061224489792,77.86734693877551,115.12755102040813,47.255102040816325,78.80102040816323,46.03061224489795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3316326530612,21.948979591836718,289.82142857142856,20.31632653061223,71.0459183673469,136.23469387755102,283.69897959183663,141.54081632653063,295.1275510204081,85.62244897959184,295.1275510204081,150.11224489795921
labeled-data,110322_Cropped_ROI_1,img19469.png,,,142.47448979591832,127.66326530612247,158.39285714285708,109.70408163265307,151.86224489795916,121.94897959183675,145.33163265306118,113.7857142857143,129.0051020408163,106.4387755102041,117.16836734693874,103.17346938775512,,,,,,,,,,,255.1275510204081,42.35714285714283,235.53571428571425,29.704081632653043,271.04591836734687,24.397959183673436,155.1275510204081,17.051020408163225,155.53571428571425,79.5,88.18877551020404,18.2755102040816,85.3316326530612,76.64285714285714,112.67857142857139,46.03061224489795,78.39285714285711,45.214285714285694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.78061224489792,15.82653061224488,290.2295918367346,16.64285714285711,68.59693877551018,139.90816326530614,282.88265306122446,141.54081632653063,295.5357142857142,86.03061224489795,294.71938775510193,153.78571428571433
labeled-data,110322_Cropped_ROI_1,img22563.png,,,131.45408163265301,128.0714285714286,152.27040816326527,117.4591836734694,145.73979591836732,123.17346938775512,136.76020408163262,116.23469387755102,128.18877551020404,102.35714285714286,125.73979591836732,90.92857142857144,,,,,,,,,,,255.94387755102034,42.765306122448976,239.2091836734693,26.438775510204067,272.67857142857133,21.948979591836718,155.1275510204081,17.051020408163225,151.86224489795916,77.86734693877551,92.67857142857139,17.051020408163225,85.3316326530612,76.64285714285714,117.984693877551,44.80612244897958,80.43367346938771,42.765306122448976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.57653061224488,19.908163265306086,288.188775510204,19.908163265306086,66.14795918367344,136.23469387755102,284.5153061224489,139.90816326530614,294.71938775510193,86.03061224489795,294.71938775510193,152.56122448979596
labeled-data,110322_Cropped_ROI_1,img25926.png,,,156.35204081632648,121.94897959183675,166.55612244897955,102.76530612244898,162.47448979591834,114.60204081632654,158.80102040816323,108.07142857142858,144.51530612244895,101.13265306122449,125.33163265306118,103.17346938775512,,,,,,,,,,,255.53571428571425,43.581632653061206,237.984693877551,28.47959183673467,272.67857142857133,23.17346938775509,155.9438775510204,16.64285714285711,153.49489795918365,76.64285714285714,87.78061224489792,16.64285714285711,85.3316326530612,76.64285714285714,114.31122448979588,45.214285714285694,80.84183673469386,43.17346938775509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.290816326530575,19.49999999999997,288.188775510204,19.091836734693857,70.22959183673467,135.4183673469388,284.1071428571428,140.72448979591837,296.3520408163265,87.66326530612244,295.5357142857142,151.7448979591837
labeled-data,110322_Cropped_ROI_1,img31223.png,,,139.20918367346934,121.94897959183675,157.57653061224485,119.09183673469389,146.55612244897955,123.17346938775512,146.55612244897955,114.19387755102042,142.88265306122446,101.54081632653063,130.22959183673467,94.19387755102042,,,,,,,,,,,255.94387755102034,43.17346938775509,237.1683673469387,29.704081632653043,272.2704081632653,21.948979591836718,154.31122448979588,17.051020408163225,150.63775510204079,75.41836734693877,91.0459183673469,16.64285714285711,84.92346938775506,76.64285714285714,115.94387755102036,45.62244897959181,78.80102040816323,43.98979591836732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92346938775506,19.091836734693857,287.3724489795918,19.49999999999997,67.37244897959181,136.64285714285717,286.1479591836734,138.68367346938777,295.5357142857142,88.07142857142858,294.71938775510193,151.7448979591837
labeled-data,110322_Cropped_ROI_1,img31683.png,120.43367346938771,99.5,126.14795918367344,104.39795918367349,110.63775510204079,117.05102040816328,118.80102040816323,109.29591836734696,124.10714285714283,112.96938775510205,131.86224489795916,122.765306122449,146.96428571428567,128.0714285714286,156.35204081632648,128.88775510204084,,,,,149.82142857142853,112.56122448979593,,,256.76020408163265,43.581632653061206,236.35204081632648,28.47959183673467,271.04591836734687,23.581632653061206,155.53571428571425,16.64285714285711,152.6785714285714,74.60204081632654,91.0459183673469,16.234693877550995,84.92346938775506,77.05102040816325,114.71938775510202,42.765306122448976,81.24999999999997,44.397959183673464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.290816326530575,21.13265306122446,287.3724489795918,20.31632653061223,63.69897959183672,135.4183673469388,282.88265306122446,139.90816326530614,294.71938775510193,88.4795918367347,296.76020408163265,153.78571428571433
labeled-data,110322_Cropped_ROI_1,img34215.png,150.63775510204079,116.23469387755102,164.92346938775503,112.15306122448982,162.0663265306122,126.84693877551022,160.84183673469383,119.50000000000003,167.78061224489792,119.09183673469389,181.65816326530606,124.80612244897961,193.49489795918365,129.70408163265307,199.20918367346937,138.68367346938777,,,,,,,,,254.31122448979588,42.765306122448976,235.94387755102034,30.112244897959158,272.2704081632653,23.17346938775509,157.57653061224485,18.68367346938774,152.27040816326527,77.05102040816325,87.78061224489792,18.2755102040816,85.3316326530612,76.64285714285714,114.71938775510202,41.94897959183672,80.0255102040816,42.35714285714283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.10714285714283,20.724489795918345,290.2295918367346,18.68367346938774,65.73979591836732,139.90816326530614,281.25,140.3163265306123,295.94387755102036,87.66326530612244,295.5357142857142,150.11224489795921
labeled-data,110322_Cropped_ROI_1,img37640.png,,,126.14795918367344,128.0714285714286,149.0051020408163,128.0714285714286,138.3928571428571,130.11224489795921,140.0255102040816,124.39795918367349,140.84183673469383,108.4795918367347,142.0663265306122,96.64285714285714,142.47448979591832,90.5204081632653,,,,,,,,,252.27040816326527,41.5408163265306,236.76020408163262,30.112244897959158,271.454081632653,24.397959183673436,157.57653061224485,17.867346938775484,150.63775510204079,76.64285714285714,91.86224489795916,12.96938775510202,85.3316326530612,73.37755102040816,114.71938775510202,41.5408163265306,80.84183673469386,39.908163265306115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.290816326530575,19.908163265306086,60.84183673469386,137.0510204081633,60.84183673469386,137.0510204081633,284.5153061224489,139.50000000000003,294.3112244897959,88.4795918367347,294.3112244897959,152.56122448979596
labeled-data,110322_Cropped_ROI_1,img38994.png,,,119.61734693877548,127.25510204081634,145.73979591836732,124.80612244897961,133.0867346938775,128.4795918367347,133.0867346938775,121.94897959183675,136.3520408163265,106.03061224489798,138.3928571428571,92.56122448979593,,,,,,,,,,,253.49489795918365,44.397959183673464,236.76020408163262,28.887755102040785,272.67857142857133,22.765306122448948,155.9438775510204,16.234693877550995,152.6785714285714,78.27551020408163,89.0051020408163,16.234693877550995,89.0051020408163,77.4591836734694,115.94387755102036,43.581632653061206,79.20918367346937,43.17346938775509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.65816326530609,18.68367346938774,287.78061224489795,17.867346938775484,67.78061224489792,135.82653061224494,284.1071428571428,140.72448979591837,296.3520408163265,86.4387755102041,295.1275510204081,152.15306122448982
labeled-data,110322_Cropped_ROI_1,img42518.png,,,129.82142857142853,126.4387755102041,153.90306122448973,128.88775510204084,139.20918367346934,127.66326530612247,142.0663265306122,121.13265306122452,146.14795918367344,108.4795918367347,149.82142857142853,91.74489795918367,,,,,,,,,,,253.90306122448973,45.62244897959181,238.80102040816323,27.255102040816297,271.454081632653,23.17346938775509,155.1275510204081,17.867346938775484,155.9438775510204,80.31632653061226,87.78061224489792,18.2755102040816,85.3316326530612,76.23469387755102,114.31122448979588,45.62244897959181,80.43367346938771,44.397959183673464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.57653061224488,18.68367346938774,289.00510204081627,21.13265306122446,68.59693877551018,135.82653061224494,282.4744897959183,139.50000000000003,295.94387755102036,86.03061224489795,294.3112244897959,151.7448979591837
labeled-data,110322_Cropped_ROI_1,img43700.png,,,149.82142857142853,122.35714285714286,162.88265306122443,104.80612244897961,158.39285714285708,113.7857142857143,153.49489795918365,110.92857142857144,141.24999999999997,102.35714285714286,126.96428571428567,99.09183673469389,,,,,,,,,,,254.31122448979588,43.581632653061206,237.1683673469387,28.071428571428555,271.04591836734687,24.80612244897958,154.71938775510202,17.45918367346937,153.49489795918365,78.27551020408163,88.18877551020404,17.051020408163225,87.37244897959181,77.4591836734694,115.53571428571425,44.397959183673464,80.0255102040816,41.5408163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.801020408163225,20.31632653061223,289.00510204081627,23.581632653061206,63.69897959183672,139.50000000000003,284.1071428571428,138.68367346938777,295.1275510204081,85.21428571428572,296.76020408163265,148.88775510204084
labeled-data,110322_Cropped_ROI_1,img44413.png,,,149.82142857142853,121.13265306122452,157.1683673469387,96.64285714285714,155.9438775510204,109.29591836734696,147.3724489795918,105.21428571428572,133.49489795918365,102.76530612244898,118.80102040816323,105.21428571428572,,,,,,,,,,,253.90306122448973,42.35714285714283,236.35204081632648,28.071428571428555,273.90306122448976,23.581632653061206,157.1683673469387,15.82653061224488,151.86224489795916,76.64285714285714,89.82142857142853,17.867346938775484,84.92346938775506,76.64285714285714,115.53571428571425,44.397959183673464,79.61734693877548,43.581632653061206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.55612244897955,19.091836734693857,289.00510204081627,20.31632653061223,66.9642857142857,136.23469387755102,281.65816326530603,139.50000000000003,295.5357142857142,85.62244897959184,296.76020408163265,151.7448979591837
labeled-data,110322_Cropped_ROI_1,img49333.png,155.9438775510204,135.01020408163268,140.4336734693877,128.0714285714286,152.27040816326527,117.4591836734694,150.22959183673464,126.03061224489798,142.47448979591832,117.4591836734694,131.45408163265301,108.07142857142858,117.984693877551,100.31632653061226,,,,,,,,,,,252.67857142857136,40.31632653061223,238.39285714285708,28.47959183673467,272.67857142857133,25.214285714285694,153.49489795918365,16.64285714285711,151.0459183673469,76.23469387755102,90.22959183673467,19.49999999999997,84.92346938775506,75.41836734693877,115.53571428571425,43.581632653061206,78.80102040816323,43.98979591836732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.290816326530575,18.68367346938774,288.5969387755101,18.68367346938774,61.65816326530609,138.27551020408166,281.65816326530603,141.54081632653063,295.94387755102036,88.4795918367347,296.3520408163265,152.15306122448982
labeled-data,110322_Cropped_ROI_1,img49747.png,,,117.984693877551,123.98979591836736,138.80102040816323,130.11224489795921,127.37244897959181,129.70408163265307,128.59693877551018,122.35714285714286,132.27040816326527,106.84693877551021,140.84183673469383,94.60204081632654,,,,,,,,,,,253.90306122448973,42.765306122448976,237.1683673469387,28.887755102040785,273.0867346938775,25.214285714285694,155.9438775510204,18.2755102040816,151.86224489795916,77.4591836734694,91.0459183673469,17.867346938775484,84.92346938775506,78.27551020408163,117.16836734693874,45.62244897959181,81.65816326530609,45.62244897959181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92346938775506,19.091836734693857,283.69897959183663,19.091836734693857,63.290816326530575,132.15306122448982,284.1071428571428,138.27551020408166,295.5357142857142,86.84693877551021,296.3520408163265,148.47959183673473
labeled-data,110322_Cropped_ROI_1,img51168.png,,,129.82142857142853,135.01020408163268,150.63775510204079,122.765306122449,138.80102040816323,128.4795918367347,136.3520408163265,121.94897959183675,127.78061224489792,110.92857142857144,119.61734693877548,102.35714285714286,,,,,,,,,,,252.27040816326527,42.765306122448976,236.35204081632648,28.071428571428555,272.2704081632653,23.581632653061206,158.80102040816323,18.2755102040816,152.6785714285714,78.27551020408163,89.82142857142853,17.051020408163225,86.9642857142857,76.64285714285714,116.76020408163262,46.03061224489795,77.984693877551,48.071428571428555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.65816326530609,21.540816326530575,286.1479591836734,21.948979591836718,63.290816326530575,137.0510204081633,284.1071428571428,141.94897959183675,294.71938775510193,87.66326530612244,294.71938775510193,150.52040816326533
labeled-data,110322_Cropped_ROI_1,img51353.png,,,130.63775510204079,133.3775510204082,151.45408163265301,121.94897959183675,142.47448979591832,128.4795918367347,137.984693877551,122.35714285714286,129.82142857142853,111.33673469387756,120.84183673469383,100.72448979591837,,,,,,,,,,,252.67857142857136,41.94897959183672,237.57653061224485,28.071428571428555,271.86224489795916,23.581632653061206,155.9438775510204,17.051020408163225,153.90306122448973,78.27551020408163,87.78061224489792,17.867346938775484,86.14795918367344,76.23469387755102,116.35204081632651,42.35714285714283,81.24999999999997,43.581632653061206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.24999999999997,20.724489795918345,290.6377551020407,19.091836734693857,68.59693877551018,138.27551020408166,282.4744897959183,141.94897959183675,295.5357142857142,83.58163265306123,295.5357142857142,150.52040816326533
