scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,111022_Cropped_ROI_0,img07395.png,,,247.8795603739805,69.12005172070818,227.8875174060076,65.53938730853392,237.73434453948676,65.2409986075194,237.73434453948676,70.9103839267953,233.55690272528346,88.21692858563756,224.30685299383333,100.74925402824746,,,,,,,,,,,182.2340461507858,160.12860553013724,163.73394668788546,146.9995026854983,198.34703600556992,143.1204495723095,146.12901332802866,67.32971951462105,148.81451163715937,127.90262582056891,218.04069027252837,63.45066640143227,217.14552416948482,124.62035010940919,191.48409588223592,92.39437039984085,224.00846429281881,90.90242689476824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64443007758112,61.95872289635966,235.64562363238514,60.46677939128705,16.031539685697282,189.37069822956036,237.13756713745772,191.1610304356475,8.273433459319733,116.26546648100258,8.273433459319733,185.7900338173861
labeled-data,111022_Cropped_ROI_0,img08654.png,,,247.8795603739805,69.71682912273721,231.76657051919636,61.66033419534514,240.71823154963198,61.66033419534514,239.82306544658843,65.53938730853392,233.25851402426895,82.24915456534711,220.72618858165907,92.69275910085537,,,,,,,,,,,182.83082355281482,160.12860553013724,164.03233538889998,145.8059478814402,198.0486473045554,145.5075591804257,148.51612293614485,67.62810821563556,148.21773423513034,127.30584841853988,218.6374676745574,64.94260990650488,217.44391287049933,126.41068231549632,190.29054107817785,92.69275910085537,224.60524169484785,91.79759299781182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.136373582653718,60.765168092301565,235.94401233339966,58.67644718519992,15.733150984682766,192.95136264173462,236.24240103441417,192.6529739407201,8.57182216033425,115.0719116769445,7.975044758305202,185.49164511637156
labeled-data,111022_Cropped_ROI_0,img12428.png,210.58097274716533,153.26566540680324,215.35519196339766,139.83817386114978,227.29074000397856,153.26566540680324,219.83102247861547,146.70111398448378,226.69396260194947,144.01561567535308,235.94401233339966,135.95912074796098,240.41984284861746,126.41068231549632,,,,,,,,,,,182.5324348518003,161.02377163318081,121.95952854585244,158.63666202506465,198.0486473045554,145.5075591804257,147.62095683310127,66.73294211259201,148.21773423513034,128.49940322259795,219.83102247861547,63.74905510244679,218.04069027252837,124.62035010940919,191.48409588223592,93.88631390491346,223.7100755918043,93.58792520389895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.136373582653718,59.870001989258014,237.73434453948676,60.765168092301565,15.434762283668249,191.459419136662,234.45206882832707,192.05619653869104,7.378267356276169,118.35418738810424,7.975044758305202,185.7900338173861
labeled-data,111022_Cropped_ROI_0,img15658.png,,,242.50856375571914,75.68460314302766,225.20201909687688,73.89427093694053,233.55690272528346,73.29749353491147,233.85529142629798,76.57976924607121,234.1536801273125,94.4830913069425,231.46818181818185,111.19285856375572,,,,,,,,,,,181.93565744977127,161.02377163318081,120.46758504077982,158.93505072607917,199.54059080962804,145.5075591804257,149.70967774020292,66.73294211259201,148.51612293614485,128.79779192361246,218.93585637557192,64.0474438034613,217.44391287049933,126.70907101651083,191.1857071812214,90.3056494927392,224.00846429281881,90.3056494927392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.136373582653718,59.870001989258014,236.24240103441417,61.66033419534514,15.136373582653718,188.17714342550227,237.13756713745772,190.86264173463297,7.6766560572906855,116.86224388303162,8.57182216033425,185.7900338173861
labeled-data,111022_Cropped_ROI_0,img16336.png,,,238.03273324050133,64.64422120549037,217.44391287049933,65.83777600954843,224.60524169484785,63.74905510244679,228.78268350905114,67.62810821563556,233.25851402426895,80.75721106027453,232.96012532325443,96.87020091505869,,,,,,,,,,,182.5324348518003,160.42699423115175,123.1530833499105,157.74149592202107,200.7341456136861,146.40272528346924,147.02417943107224,67.92649691665008,148.21773423513034,126.70907101651083,217.74230157151385,64.64422120549037,217.74230157151385,126.41068231549632,190.58892977919237,93.88631390491346,222.51652078774617,92.99114780186991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.733150984682766,58.67644718519992,234.1536801273125,59.870001989258014,16.62831708772633,190.86264173463297,235.94401233339966,191.459419136662,7.6766560572906855,116.26546648100258,7.975044758305202,185.7900338173861
labeled-data,111022_Cropped_ROI_0,img18233.png,8.870210861348767,169.67704396260194,24.983200716132927,158.33827332405014,31.249363437437893,174.74965187984878,22.297702407002234,167.28993435448575,29.75741993236528,166.09637955042768,41.99135667396067,166.69315695245672,55.41884821961412,161.9189377362244,63.475343147006214,162.51571513825343,13.047652675552072,162.2173264372389,11.854097871493991,180.71742590013923,38.41069226178641,152.96727670578872,,,182.83082355281482,160.12860553013724,122.85469464889599,158.33827332405014,200.13736821165708,145.8059478814402,147.32256813208676,67.03133081360653,147.9193455341158,129.39456932564153,219.23424507658643,63.152277700417756,216.54874676745578,127.00745971752535,194.16959419136663,93.58792520389895,223.7100755918043,92.39437039984085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.539596180624685,60.46677939128705,237.13756713745772,60.765168092301565,16.926705788740847,189.66908693057488,235.64562363238514,190.86264173463297,7.6766560572906855,117.16063258404614,8.273433459319733,184.2980903123135
labeled-data,111022_Cropped_ROI_0,img19664.png,,,240.41984284861746,60.765168092301565,223.1132981897752,59.870001989258014,232.6617366222399,58.079669783170885,232.96012532325443,63.152277700417756,233.55690272528346,76.57976924607121,233.55690272528346,89.70887209071017,,,,,,,,,,,181.93565744977127,158.33827332405014,122.25791724686695,149.68500099462898,199.54059080962804,144.61239307738214,147.62095683310127,66.73294211259201,147.32256813208676,128.49940322259795,221.62135468470262,64.94260990650488,217.44391287049933,125.21712751143822,192.67765068629404,94.78148000795704,223.7100755918043,93.28953650288443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.031539685697282,60.46677939128705,235.94401233339966,61.06355679331611,16.329928386711813,187.28197732245872,235.94401233339966,190.56425303361846,8.273433459319733,114.77352297592998,7.975044758305202,184.2980903123135
labeled-data,111022_Cropped_ROI_0,img21627.png,,,,,,,245.49245076586436,85.53143027650685,238.33112194151585,85.82981897752137,221.91974338571714,82.84593196737617,209.38741794310727,77.7733240501293,,,,,,,,,,,182.5324348518003,157.74149592202107,123.1530833499105,149.08822359259995,200.7341456136861,147.29789138651282,148.51612293614485,65.83777600954843,148.21773423513034,128.49940322259795,218.6374676745574,64.64422120549037,217.44391287049933,126.41068231549632,189.69376367614882,93.88631390491346,223.1132981897752,92.69275910085537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.926705788740847,61.06355679331611,236.8391784364432,62.555500298388694,17.523483190769895,186.08842251840062,235.64562363238514,190.86264173463297,6.781489954247121,115.66868907897354,8.57182216033425,189.07230952854582
labeled-data,111022_Cropped_ROI_0,img22927.png,141.95157151382537,150.87855579868707,159.2581161726676,142.82206087129498,158.95972747165308,159.23343942709369,157.76617266759501,150.28177839665804,167.91138850208876,150.58016709767256,194.46798289238114,153.26566540680324,219.53263377760095,146.40272528346924,230.27462701412372,141.6285060672369,,,,,,,,,181.93565744977127,159.23343942709369,123.1530833499105,149.08822359259995,,,148.21773423513034,67.03133081360653,148.51612293614485,127.00745971752535,220.12941117963004,64.94260990650488,216.54874676745578,127.30584841853988,191.7824845832505,95.07986870897156,224.60524169484785,92.69275910085537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.733150984682766,58.974835886214436,237.13756713745772,61.06355679331611,16.329928386711813,189.37069822956036,235.0488462303561,190.2658643326039,7.378267356276169,114.47513427491545,7.079878655261638,183.99970161129897
labeled-data,111022_Cropped_ROI_0,img27620.png,215.05680326238314,85.23304157549234,234.1536801273125,71.20877262780982,224.90363039586236,78.9668788541874,228.1859061070221,75.0878257409986,234.1536801273125,77.47493534911479,241.315008951661,97.76536701810224,221.62135468470262,112.98319076984285,,,,,,,,,,,183.12921225382934,158.33827332405014,123.74986075193956,148.78983489158543,198.64542470658444,144.91078177839665,147.9193455341158,67.32971951462105,148.81451163715937,127.6042371195544,219.23424507658643,63.74905510244679,217.44391287049933,127.30584841853988,191.1857071812214,94.18470260592798,223.1132981897752,92.09598169882634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.942818778595637,60.16839069027253,234.45206882832707,61.36194549433063,16.031539685697282,189.66908693057488,235.64562363238514,192.6529739407201,7.975044758305202,116.56385518201711,7.079878655261638,182.50775810622636
labeled-data,111022_Cropped_ROI_0,img33195.png,,,101.07231947483592,103.73314103839269,91.82226974338576,117.75740998607519,95.70132285657454,112.98319076984285,102.26587427889402,110.59608116172666,113.30625621643131,103.13636363636363,128.5240799681719,97.76536701810224,135.3870200915059,96.87020091505869,,,,,,,,,181.93565744977127,158.33827332405014,96.89487766063263,127.90262582056891,200.13736821165708,146.10433658245472,149.4112890391884,66.73294211259201,147.02417943107224,129.096180624627,218.33907897354288,64.0474438034613,217.74230157151385,124.62035010940919,190.58892977919237,92.69275910085537,225.20201909687688,90.00726079172469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.225094489755378,59.870001989258014,236.5407897354287,62.85388899940324,15.733150984682766,190.56425303361846,233.25851402426895,192.05619653869104,7.079878655261638,112.98319076984285,7.975044758305202,183.70131291028446
labeled-data,111022_Cropped_ROI_0,img36758.png,9.168599562363298,173.85448577680523,28.26547642729267,166.99154565347123,32.741306942510505,179.82225979709568,25.579978118161975,172.66093097274717,34.23325044758309,176.24159538492142,43.48330017903328,180.41903719912472,55.1204595185996,179.82225979709568,65.26567535309334,180.1206484981102,,,12.152486572508508,185.49164511637156,,,,,183.12921225382934,157.44310722100656,145.83062462701415,112.68480206882832,216.2503580664412,144.01561567535308,147.32256813208676,67.32971951462105,147.62095683310127,128.20101452158343,219.53263377760095,64.94260990650488,217.14552416948482,126.70907101651083,190.29054107817785,94.4830913069425,224.60524169484785,92.09598169882634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.031539685697282,61.36194549433063,237.13756713745772,63.45066640143227,17.225094489755378,190.2658643326039,236.5407897354287,187.87875472448775,7.6766560572906855,114.47513427491545,5.8863238512035565,178.6287049930376
labeled-data,111022_Cropped_ROI_0,img37595.png,244.29889596180624,95.97503481201511,238.62951064253036,109.40252635766859,234.45206882832707,90.3056494927392,239.2262880445594,98.06375571911676,232.3633479212254,97.46697831708772,218.33907897354288,98.95892182216033,204.9115874278894,96.87020091505869,,,,,,,,,,,181.33888004774224,157.44310722100656,98.98359856773428,90.00726079172469,217.14552416948482,144.01561567535308,149.4112890391884,67.32971951462105,149.4112890391884,127.30584841853988,218.6374676745574,63.45066640143227,217.74230157151385,125.51551621245275,188.79859757310527,95.6766461110006,222.51652078774617,93.88631390491346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.926705788740847,62.555500298388694,235.64562363238514,62.85388899940324,15.136373582653718,190.56425303361846,238.03273324050133,189.9674756315894,7.079878655261638,117.16063258404614,7.6766560572906855,183.40292420926994
labeled-data,111022_Cropped_ROI_0,img41399.png,218.33907897354288,99.55569922418937,213.86324845832507,88.21692858563756,230.8714044161528,96.57181221404417,220.72618858165907,91.79759299781182,226.09718519992043,86.12820767853592,232.96012532325443,72.1039387308534,243.10534115774817,62.85388899940324,,,,,,,,,,,180.1453252436841,159.5318281281082,108.83042570121347,94.18470260592798,231.46818181818185,121.33807439824945,147.9193455341158,67.03133081360653,148.21773423513034,127.6042371195544,219.83102247861547,64.64422120549037,217.74230157151385,126.11229361448179,189.69376367614882,93.88631390491346,222.51652078774617,93.58792520389895,35.12841655062667,98.3621444201313,31.54775213845241,78.66849015317285,16.62831708772633,90.3056494927392,52.73334991048344,84.03948677143424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.733150984682766,62.25711159737418,238.33112194151585,64.0474438034613,16.62831708772633,191.459419136662,239.5246767455739,192.05619653869104,7.378267356276169,114.47513427491545,7.378267356276169,182.80614680724088
labeled-data,111022_Cropped_ROI_0,img42839.png,,,244.89567336383527,72.1039387308534,228.48429480803662,61.95872289635966,240.71823154963198,64.34583250447582,233.85529142629798,67.62810821563556,227.8875174060076,83.44270936940521,220.72618858165907,93.58792520389895,,,,,,,,,,,180.74210264571315,158.93505072607917,108.83042570121347,95.07986870897156,228.48429480803662,111.19285856375572,147.9193455341158,68.22488561766463,149.1129003381739,126.70907101651083,219.53263377760095,64.0474438034613,218.33907897354288,124.9187388104237,189.69376367614882,94.4830913069425,224.60524169484785,91.79759299781182,28.26547642729267,81.05559976128905,39.90263576685902,97.1685896160732,45.572021086134924,77.47493534911479,19.015426695842507,98.3621444201313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.434762283668249,61.36194549433063,236.5407897354287,61.95872289635966,16.926705788740847,190.86264173463297,235.64562363238514,193.24975134274914,7.378267356276169,116.26546648100258,7.975044758305202,182.80614680724088
labeled-data,111022_Cropped_ROI_0,img43405.png,,,241.9117863536901,69.12005172070818,226.09718519992043,62.25711159737418,234.1536801273125,66.4345534115775,233.85529142629798,69.41844042172269,229.6778496120947,85.53143027650685,221.91974338571714,100.15247662621843,,,,,,,,,,,180.44371394469863,157.44310722100656,107.33848219614089,93.28953650288443,228.48429480803662,112.68480206882832,148.21773423513034,68.22488561766463,148.51612293614485,127.30584841853988,218.33907897354288,64.34583250447582,218.04069027252837,124.62035010940919,188.79859757310527,91.20081559578279,222.8149094887607,89.70887209071017,23.49125721106033,89.11209468868111,44.97524368410586,85.53143027650685,29.160642530336233,72.1039387308534,36.32197135468476,105.82186194549433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.136373582653718,58.974835886214436,238.92789934354488,58.67644718519992,17.225094489755378,189.37069822956036,236.5407897354287,190.56425303361846,8.273433459319733,117.16063258404614,7.079878655261638,182.50775810622636
labeled-data,111022_Cropped_ROI_0,img46718.png,,,245.49245076586436,82.54754326636166,236.5407897354287,64.64422120549037,243.7021185597772,72.70071613288243,237.43595583847224,72.99910483389695,221.0245772826736,83.14432066839069,213.86324845832507,97.1685896160732,,,,,,,,,,,183.72598965585837,157.74149592202107,107.33848219614089,93.58792520389895,236.5407897354287,120.14451959419137,149.4112890391884,67.92649691665008,150.00806644121747,127.90262582056891,219.83102247861547,64.94260990650488,218.04069027252837,125.81390491346727,188.50020887209075,93.88631390491346,221.91974338571714,91.20081559578279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.434762283668249,60.16839069027253,236.24240103441417,60.16839069027253,16.62831708772633,187.58036602347323,235.64562363238514,188.7739208275313,7.6766560572906855,117.16063258404614,7.079878655261638,183.40292420926994
labeled-data,111022_Cropped_ROI_0,img47340.png,,,243.4037298587627,68.22488561766463,227.8875174060076,59.27322458722898,238.62951064253036,63.152277700417756,235.94401233339966,66.4345534115775,227.58912870499307,79.86204495723095,217.14552416948482,93.58792520389895,,,,,,,,,,,182.2340461507858,158.63666202506465,108.83042570121347,92.69275910085537,224.90363039586236,107.61219415158146,150.00806644121747,67.03133081360653,147.02417943107224,127.90262582056891,220.72618858165907,64.34583250447582,217.14552416948482,125.81390491346727,192.080873284265,92.99114780186991,224.30685299383333,91.79759299781182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.434762283668249,62.555500298388694,233.55690272528346,61.95872289635966,16.926705788740847,189.07230952854582,234.1536801273125,191.75780783767652,7.079878655261638,116.56385518201711,7.6766560572906855,182.80614680724088
labeled-data,111022_Cropped_ROI_0,img49628.png,9.765376964392331,150.28177839665804,18.41864929381346,139.24139645912072,31.846140839466926,149.08822359259995,22.89447980903128,144.61239307738214,26.176755520191023,137.45106425303362,28.26547642729267,121.03968569723493,35.7251939526557,107.61219415158146,,,,,,,,,41.69296797294615,135.36234334593195,181.63726874875675,159.83021682912272,156.57261786353692,82.24915456534711,,,148.21773423513034,66.4345534115775,147.02417943107224,128.20101452158343,219.23424507658643,64.0474438034613,216.8471354684703,127.6042371195544,192.67765068629404,94.4830913069425,223.7100755918043,93.58792520389895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.539596180624685,60.46677939128705,235.94401233339966,62.85388899940324,16.031539685697282,186.9835886214442,235.94401233339966,189.07230952854582,7.079878655261638,115.66868907897354,7.079878655261638,184.2980903123135
labeled-data,111022_Cropped_ROI_0,img51332.png,6.781489954247121,142.22528346926595,27.071921623234587,129.69295802665604,21.7009250049732,147.59628008752736,21.104147602944153,139.53978516013524,29.45903123135075,141.6285060672369,41.69296797294615,149.38661229361446,44.37846628207683,159.23343942709369,,,,,12.450875273523025,152.07211060274517,,,22.89447980903128,168.48348915854385,183.42760095484385,158.63666202506465,133.8950765864333,91.4992042967973,,,148.51612293614485,66.13616471056295,147.62095683310127,127.90262582056891,218.93585637557192,64.34583250447582,217.14552416948482,126.41068231549632,190.58892977919237,95.37825740998608,224.00846429281881,92.99114780186991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.837984881639201,61.66033419534514,238.62951064253036,63.152277700417756,17.523483190769895,188.17714342550227,235.94401233339966,190.2658643326039,7.6766560572906855,117.16063258404614,7.378267356276169,185.49164511637156
