scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,103122_Cropped_ROI_0,img11545.png,,,173.78577538435303,40.92351302963996,154.85940634857485,45.97054477251416,164.32259086646394,42.18527096535851,166.2152277700418,46.601423740373434,173.15489641649378,63.319716388644196,180.72544403080508,73.09834039046294,,,,,,,,,,,181.98720196652363,112.8437153655972,161.79907499502684,101.17245446020064,171.26225951291593,134.92447924067181,146.9734192503339,19.47362812242463,148.5506166699821,80.98432748870385,218.5781821023615,18.21187018670608,220.47081900593935,80.35344852084458,195.23566029156837,49.440379095740155,226.46416920060244,48.80950012788088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.911638580238204,19.158188638495005,249.80669101139557,16.634672767057907,18.274109807042024,142.49502685498308,247.91405410781772,143.75678479070163,8.81092528915292,87.92399613515587,9.757243740941831,150.69645343715365
labeled-data,103122_Cropped_ROI_0,img12478.png,175.04753332007158,31.775767995680468,180.09456506294578,38.08455767427321,158.6446801557305,37.138239222484316,171.57769899684558,37.138239222484316,170.31594106112703,42.81614993321779,176.62473073971978,59.2190030975589,183.87983887010142,68.68218761544802,,,,,,,,,,,182.30264145045328,114.10547330131575,162.1145144789565,101.80333342805991,171.89313848077524,133.9781607888829,146.34254028247466,18.52730967063573,148.5506166699821,81.93064594049278,217.6318636505726,17.896430702776456,220.47081900593935,80.03800903691496,197.4437366790758,48.80950012788088,226.46416920060244,47.54774219216233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.227078064167827,19.47362812242463,247.59861462388812,16.95011225098753,17.958670323112386,143.441345306772,249.17581204353627,143.75678479070163,8.495485805223282,88.55487510301515,10.388122708801106,151.0118929210833
labeled-data,103122_Cropped_ROI_0,img13064.png,,,192.71214442013127,48.80950012788088,172.83945693256413,36.19192077069539,184.51071783796073,41.238952513569586,180.09456506294578,46.601423740373434,169.6850620932678,59.2190030975589,160.85275654323794,69.31306658330729,,,,,,,,,,,182.30264145045328,113.7900338173861,162.1145144789565,102.11877291198954,171.57769899684558,134.2936002728125,148.23517718605245,18.52730967063573,149.496935121771,80.98432748870385,217.6318636505726,18.21187018670608,220.1553795220097,80.35344852084458,198.39005513086477,46.28598425644378,226.46416920060244,47.23230270823271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.596199096308567,18.52730967063573,248.22949359174737,16.95011225098753,18.904988774901298,141.54870840319418,249.49125152746592,145.01854272642018,8.495485805223282,88.55487510301515,9.126364773082557,152.27365085680185
labeled-data,103122_Cropped_ROI_0,img14958.png,,,185.14159680581997,42.500710449288135,164.0071513825343,38.71543664213249,175.99385177186053,39.34631560999176,173.78577538435303,45.97054477251416,174.73209383614198,62.68883742078492,177.88648867543833,73.41377987439256,,,,,,,,,,,182.61808093438287,114.73635226917503,162.42995396288615,101.48789394413026,171.57769899684558,134.60903975674216,147.91973770212286,19.47362812242463,149.18149563784135,80.66888800477423,217.94730313450225,17.896430702776456,220.78625848986894,78.77625110119641,199.33637358265366,49.12493961181053,226.1487297166728,45.97054477251416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.649880644519655,19.158188638495005,248.54493307567702,17.26555173491718,18.904988774901298,143.75678479070163,248.86037255960667,145.3339822103498,9.126364773082557,88.55487510301515,10.703562192730743,152.9045298246611
labeled-data,103122_Cropped_ROI_0,img16275.png,167.1615462218307,34.61472335104722,182.30264145045328,43.13158941714741,161.79907499502684,39.34631560999176,171.89313848077524,41.55439199749924,170.94682002898634,47.23230270823271,168.73874364147883,60.7962005172071,164.32259086646394,72.78290090653329,,,,,,,,,,,181.98720196652363,113.47459433345648,162.1145144789565,101.80333342805991,172.2085779647049,134.92447924067181,146.6579797664043,18.52730967063573,147.91973770212286,81.2997669726335,217.31642416664295,17.896430702776456,221.41713745772824,80.66888800477423,194.9202208076387,48.80950012788088,226.46416920060244,48.49406064395126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.965320128449292,19.47362812242463,248.54493307567702,16.003793799198633,18.904988774901298,143.441345306772,247.59861462388812,143.75678479070163,8.495485805223282,89.18575407087442,9.441804257012194,151.0118929210833
labeled-data,103122_Cropped_ROI_0,img18206.png,12.911638580238204,161.42139589076132,25.213778453494044,134.2936002728125,32.78432606780534,148.80381653357583,23.636581033845843,145.3339822103498,30.576249680297863,133.9781607888829,34.04608400352389,115.3672312370343,42.24751058569443,106.21948620307484,48.556300264287174,100.85701497627099,12.28075961237893,110.00476001023048,11.01900167666038,134.2936002728125,32.78432606780534,85.71591974764843,,,181.98720196652363,113.47459433345648,161.4836355110972,102.74965187984881,171.89313848077524,133.9781607888829,146.9734192503339,17.896430702776456,148.23517718605245,80.35344852084458,217.0009846827133,17.26555173491718,220.47081900593935,79.7225695529853,193.02758390406092,47.23230270823271,226.1487297166728,47.54774219216233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.28075961237893,17.896430702776456,246.96773565602882,16.003793799198633,13.227078064167827,146.28030066213873,247.91405410781772,146.28030066213873,9.126364773082557,86.66223819943733,9.441804257012194,149.4346955014351
labeled-data,103122_Cropped_ROI_0,img19892.png,168.73874364147883,39.34631560999176,180.72544403080508,40.60807354571031,162.1145144789565,50.07125806359943,171.57769899684558,44.70878683679561,175.04753332007158,49.75581857966981,184.19527835403107,60.7962005172071,192.71214442013127,69.62850606723694,,,,,,,,,,,181.35632299866433,114.10547330131575,162.74539344681574,101.48789394413026,172.52401744863448,133.03184233709396,147.28885873426356,18.52730967063573,148.86605615391176,80.35344852084458,216.37010571485405,17.26555173491718,221.41713745772824,79.09169058512603,195.23566029156837,46.28598425644378,226.1487297166728,46.601423740373434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.28075961237893,17.896430702776456,247.91405410781772,16.003793799198633,17.32779135525311,141.54870840319418,248.22949359174737,143.441345306772,7.864606837364008,88.55487510301515,9.126364773082557,151.64277188894255
labeled-data,103122_Cropped_ROI_0,img22524.png,,,178.20192815936798,38.71543664213249,161.4836355110972,43.44702890107706,169.36962260933814,39.97719457785104,171.57769899684558,45.024226320725234,178.20192815936798,60.480761033277446,182.61808093438287,70.57482451902584,185.14159680581997,75.30641677797038,,,,,,,,,182.93352041831253,113.47459433345648,163.0608329307454,101.17245446020064,171.89313848077524,134.92447924067181,147.28885873426356,18.21187018670608,150.75869305748955,79.7225695529853,215.73922674699475,14.426596379550432,221.7325769416579,78.46081161726676,194.60478132370912,44.077907868936336,225.83329023274314,44.077907868936336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.542517548097464,17.580991218846805,248.22949359174737,15.057475347409707,18.274109807042024,144.07222427463125,245.39053823638068,144.07222427463125,8.81092528915292,87.2931171672966,9.126364773082557,151.9582113728722
labeled-data,103122_Cropped_ROI_0,img26075.png,,,184.82615732189032,39.661755093921414,163.6917118986047,37.45367870641394,173.47033590042344,37.138239222484316,172.52401744863448,43.44702890107706,171.89313848077524,58.27268464577,167.79242518968994,68.99762709937767,,,,,,,,,,,182.61808093438287,114.73635226917503,163.6917118986047,100.85701497627099,173.15489641649378,134.92447924067181,147.6042982181932,18.52730967063573,148.86605615391176,80.66888800477423,217.94730313450225,17.580991218846805,222.0480164255875,78.77625110119641,195.55109977549802,48.178621160021606,227.0950481684617,46.91686322430306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.911638580238204,17.26555173491718,245.07509875245103,15.057475347409707,17.32779135525311,143.441345306772,247.59861462388812,142.8104663389127,8.495485805223282,89.18575407087442,9.126364773082557,149.75013498536475
labeled-data,103122_Cropped_ROI_0,img29120.png,13.857957032027102,101.48789394413026,28.052733808860765,86.03135923157805,33.09976555173496,100.54157549234137,24.898338969564392,94.23278581374862,34.04608400352389,90.76295149052262,47.9254212964279,84.45416181192988,64.01283497683939,78.46081161726676,75.68409588223595,74.67553781011111,,,,,,,,,181.98720196652363,114.10547330131575,163.0608329307454,101.48789394413026,171.57769899684558,133.9781607888829,147.91973770212286,17.580991218846805,147.6042982181932,80.98432748870385,216.0546662309244,16.003793799198633,222.0480164255875,79.40713006905568,191.76582596834237,44.70878683679561,226.46416920060244,44.077907868936336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.857957032027102,19.158188638495005,244.44421978459172,15.057475347409707,15.11971496774565,143.441345306772,243.49790133280283,145.9648611782091,9.441804257012194,86.66223819943733,8.81092528915292,146.59574014606835
labeled-data,103122_Cropped_ROI_0,img30781.png,169.6850620932678,32.09120747961012,183.56439938617177,39.03087612606214,163.0608329307454,39.03087612606214,171.89313848077524,38.399997158202865,172.52401744863448,44.70878683679561,171.57769899684558,57.641805677910725,169.05418312540849,67.73586916365912,,,,,,,,,,,181.98720196652363,114.10547330131575,163.37627241467504,100.85701497627099,171.57769899684558,133.66272130495327,147.6042982181932,18.52730967063573,148.86605615391176,81.2997669726335,215.1083477791355,17.26555173491718,220.47081900593935,80.35344852084458,194.60478132370912,45.024226320725234,225.83329023274314,46.28598425644378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.173396515956739,18.842749154565354,244.44421978459172,16.634672767057907,17.958670323112386,144.07222427463125,245.39053823638068,143.75678479070163,7.864606837364008,87.92399613515587,9.441804257012194,148.17293756571655
labeled-data,103122_Cropped_ROI_0,img37824.png,175.04753332007158,32.09120747961012,183.87983887010142,40.60807354571031,162.42995396288615,35.24560231890649,174.41665435221233,37.45367870641394,171.89313848077524,43.44702890107706,170.00050157719738,57.641805677910725,166.2152277700418,68.05130864758874,,,,,,,,,,,181.35632299866433,113.15915484952683,163.6917118986047,102.43421239591919,170.94682002898634,136.18623717639036,147.28885873426356,16.95011225098753,149.81237460570065,80.98432748870385,214.79290829520585,14.426596379550432,221.1016979737986,78.77625110119641,195.55109977549802,45.024226320725234,225.2024112648839,43.762468385006684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.911638580238204,18.21187018670608,242.23614339708428,14.426596379550432,17.958670323112386,146.28030066213873,243.18246184887317,145.9648611782091,8.81092528915292,87.92399613515587,8.81092528915292,149.75013498536475
labeled-data,103122_Cropped_ROI_0,img38055.png,,,181.04088351473473,38.71543664213249,159.5909986075194,34.61472335104722,170.00050157719738,37.138239222484316,169.36962260933814,42.18527096535851,169.6850620932678,57.01092671005145,169.36962260933814,67.73586916365912,,,,,,,,,,,181.67176248259398,114.10547330131575,163.0608329307454,101.17245446020064,171.26225951291593,132.71640285316434,146.9734192503339,18.842749154565354,150.4432535735599,79.09169058512603,214.47746881127625,16.95011225098753,222.99433487737645,78.77625110119641,197.75917616300546,46.91686322430306,226.1487297166728,45.97054477251416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.542517548097464,19.158188638495005,243.18246184887317,16.95011225098753,17.958670323112386,145.64942169427945,247.91405410781772,147.22661911392765,8.81092528915292,88.55487510301515,8.495485805223282,143.75678479070163
labeled-data,103122_Cropped_ROI_0,img40159.png,199.020934098724,36.50736025462504,188.29599164511637,47.23230270823271,178.83280712722723,34.299283867117566,188.29599164511637,37.76911819034359,179.46368609508653,42.18527096535851,170.31594106112703,54.48741083861435,162.74539344681574,65.52779277615164,162.42995396288615,69.62850606723694,,,,,,,,,181.67176248259398,113.7900338173861,163.37627241467504,100.85701497627099,172.2085779647049,133.9781607888829,147.91973770212286,18.21187018670608,150.75869305748955,80.98432748870385,214.79290829520585,15.057475347409707,221.1016979737986,79.40713006905568,196.81285771121657,46.91686322430306,226.7796086845321,46.91686322430306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.596199096308567,19.78906760635428,241.92070391315463,16.003793799198633,18.274109807042024,147.22661911392765,241.28982494529538,148.17293756571655,7.864606837364008,89.50119355480408,9.441804257012194,148.17293756571655
labeled-data,103122_Cropped_ROI_0,img41854.png,,,185.77247577367928,37.76911819034359,163.6917118986047,34.93016283497684,173.15489641649378,34.299283867117566,173.78577538435303,41.238952513569586,170.94682002898634,57.01092671005145,168.73874364147883,66.78955071187019,,,,,,,,,,,182.61808093438287,113.7900338173861,162.42995396288615,100.54157549234137,173.15489641649378,135.55535820853106,146.6579797664043,17.26555173491718,148.23517718605245,81.2997669726335,214.1620293273466,15.372914831339358,222.6788953934468,77.82993264940748,194.28934183977947,44.077907868936336,,,,,,,,,,,,,,,,,,,37.20047884282026,22.628022961721,43.50926852141298,41.86983148142886,27.42185484100149,53.2256529028958,,,,,,,,,,,,,,,,,,,,,11.965320128449292,18.52730967063573,244.44421978459172,16.003793799198633,18.904988774901298,145.01854272642018,246.96773565602882,145.9648611782091,8.495485805223282,88.55487510301515,9.126364773082557,146.59574014606835
labeled-data,103122_Cropped_ROI_0,img43114.png,144.76534286282646,63.95059535650347,149.496935121771,48.49406064395126,161.4836355110972,59.53444258148855,152.0204509932081,56.064608258262524,157.69836170394154,50.702137031458705,170.00050157719738,42.18527096535851,180.72544403080508,33.98384438318794,188.61143112904597,31.775767995680468,,,,,,,,,181.35632299866433,112.8437153655972,162.74539344681574,101.17245446020064,172.83945693256413,134.2936002728125,148.23517718605245,18.52730967063573,150.1278140896303,80.66888800477423,213.5311503594873,14.742035863480083,222.0480164255875,79.09169058512603,197.12829719514622,48.49406064395126,225.83329023274314,46.91686322430306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.542517548097464,17.896430702776456,240.65894597743608,15.372914831339358,19.535867742760573,146.59574014606835,241.92070391315463,148.17293756571655,9.126364773082557,89.50119355480408,9.441804257012194,147.8574980817869
labeled-data,103122_Cropped_ROI_0,img45181.png,140.34919008781156,60.7962005172071,151.0741325414192,42.81614993321779,162.74539344681574,61.42707948506637,149.81237460570065,55.118289806473626,158.32924067180085,50.702137031458705,170.6313805450567,43.762468385006684,179.77912557901618,37.76911819034359,,,,,,,,,,,181.98720196652363,111.89739691380831,162.42995396288615,101.48789394413026,172.2085779647049,133.03184233709396,146.6579797664043,17.580991218846805,150.1278140896303,79.40713006905568,215.42378726306515,14.742035863480083,220.78625848986894,80.66888800477423,197.75917616300546,45.97054477251416,226.46416920060244,47.54774219216233,,,,,,,,,,,,,,,,,42.8783895535537,48.49406064395126,23.636581033845843,49.440379095740155,20.166746710619847,29.252252124243398,,,,,,,,,,,,,,,,,,,,,14.804275483816014,17.896430702776456,242.86702236494358,16.003793799198633,17.32779135525311,146.911179629998,245.07509875245103,146.911179629998,8.180046321293645,89.8166330387337,8.81092528915292,146.911179629998
labeled-data,103122_Cropped_ROI_0,img46209.png,,,180.09456506294578,64.2660348404331,195.86653925942767,49.12493961181053,188.61143112904597,58.58812412969962,182.93352041831253,51.33301599931798,170.6313805450567,39.03087612606214,163.0608329307454,31.775767995680468,,,,,,,,,,,181.35632299866433,113.7900338173861,163.0608329307454,101.80333342805991,171.57769899684558,134.2936002728125,148.5506166699821,17.26555173491718,149.496935121771,80.35344852084458,215.42378726306515,16.003793799198633,221.1016979737986,79.09169058512603,197.75917616300546,42.81614993321779,227.0950481684617,43.44702890107706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.227078064167827,19.158188638495005,243.81334081673248,16.319233283128256,18.58954929097166,145.9648611782091,245.07509875245103,148.17293756571655,8.495485805223282,89.50119355480408,9.126364773082557,146.28030066213873
labeled-data,103122_Cropped_ROI_0,img46786.png,,,181.04088351473473,73.41377987439256,197.12829719514622,62.68883742078492,189.24231009690527,68.36674813151839,185.14159680581997,62.05795845292565,175.99385177186053,51.017576515388356,167.47698570576028,41.86983148142886,,,,,,,,,,,180.41000454687543,113.47459433345648,163.6917118986047,102.74965187984881,171.89313848077524,133.3472818210236,148.5506166699821,18.842749154565354,151.0741325414192,80.66888800477423,216.37010571485405,17.580991218846805,220.78625848986894,78.77625110119641,197.4437366790758,43.13158941714741,226.1487297166728,42.81614993321779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.435154451675288,17.896430702776456,242.86702236494358,17.580991218846805,20.166746710619847,148.17293756571655,243.49790133280283,146.911179629998,9.126364773082557,88.55487510301515,8.495485805223282,148.80381653357583
labeled-data,103122_Cropped_ROI_0,img47977.png,141.6109480235301,28.305933672454472,155.17484583250445,29.252252124243398,152.65132996106735,47.23230270823271,150.4432535735599,34.93016283497684,158.6446801557305,37.76911819034359,171.89313848077524,41.238952513569586,183.87983887010142,45.339665804654885,190.50406803262382,48.49406064395126,,,,,,,,,181.67176248259398,114.73635226917503,162.74539344681574,100.85701497627099,172.83945693256413,134.2936002728125,147.6042982181932,19.158188638495005,150.75869305748955,80.35344852084458,217.31642416664295,17.26555173491718,221.1016979737986,78.77625110119641,197.75917616300546,43.762468385006684,226.7796086845321,43.13158941714741,33.41520503566461,27.99049418852485,30.26081019636824,43.44702890107706,48.871739748216825,38.08455767427321,18.274109807042024,33.03752593139902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.227078064167827,17.580991218846805,246.02141720423992,15.057475347409707,17.32779135525311,148.80381653357583,247.59861462388812,146.59574014606835,8.81092528915292,90.13207252266335,9.126364773082557,149.75013498536475
