scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,103122_Cropped_ROI_1,img06624.png,,,81.37505470459523,26.974040183011766,65.14270936940524,42.56982295603743,71.82661627213052,32.066540680326284,75.96427292619857,35.24935349114784,86.78583648299188,46.07091704794115,97.92568132086735,56.89248060473446,,,,,,,,,,,126.57099661826142,118.32076785359064,142.1667793912871,100.81529739407205,139.93881042371197,137.41764471852002,155.21631191565552,21.881539685697277,159.03568728864138,84.26467077779989,90.60521185597777,25.064352496518836,88.37724288840268,86.17435846429285,122.4333399641934,49.89029242092701,83.60302367217032,51.79998010741997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18786552615877,24.74607121543667,286.34819972150393,22.836383528943742,66.09755321265173,151.10373980505273,286.34819972150393,152.0585836482992,295.89663815396864,86.81092102645715,296.8514819972151,153.96827133479212
labeled-data,103122_Cropped_ROI_1,img11811.png,,,78.19224189377367,28.883727869504696,64.8244280883231,48.935448577680546,70.23520986671976,36.84075989655861,74.05458523970562,38.4321663019694,87.42239904515618,46.07091704794115,98.88052516411382,55.30107419932369,,,,,,,,,,,125.29787149393282,118.63904913467277,142.80334195345142,101.13357867515418,138.02912273721904,137.41764471852002,155.85287447781985,23.154664810025906,158.39912472647705,84.90123333996422,89.01380545056698,25.064352496518836,88.69552416948481,86.81092102645715,118.61396459120753,50.52685498309134,83.92130495325249,52.754823950666434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.41583449373387,22.199820966779413,287.3030435647504,23.154664810025906,67.0523970558982,152.37686492938136,286.0299184404218,149.83061468072412,295.57835687288645,86.49263974537499,294.62351302964,156.19624030236724
labeled-data,103122_Cropped_ROI_1,img11895.png,,,78.82880445593797,35.885916053312144,66.09755321265173,48.935448577680546,70.87177242888406,40.34185398846233,73.73630395862348,42.88810423711959,84.87614879649895,52.43654266958427,95.3794310722101,61.98498110204898,,,,,,,,,,,125.29787149393282,119.9121742590014,143.12162323453356,101.77014123731851,137.07427889397258,138.69076984284862,155.21631191565552,22.836383528943742,158.08084344539492,83.62810821563559,89.01380545056698,24.74607121543667,88.37724288840268,85.85607718321069,117.02255818579674,50.208573702009176,82.966461110006,49.89029242092701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4609906504874,26.337477620847466,286.34819972150393,23.472946091108042,68.00724089914466,151.10373980505273,286.66648100258607,150.14889596180626,295.57835687288645,86.81092102645715,296.2149194350508,156.51452158344938
labeled-data,103122_Cropped_ROI_1,img13338.png,151.7152178237518,106.862641734633,167.31100059677743,111.63686095086535,151.07865526158747,124.04983091306946,156.171155758902,114.18311119952259,161.90021881838078,119.9121742590014,174.9497513427492,129.77889397254825,189.27240899144624,130.7337378157947,192.13694052118564,125.00467475631592,,,,,178.76912671573507,104.6346727670579,,,127.20755918042575,118.00248657250847,144.39474835886216,103.9981102048936,138.02912273721904,137.41764471852002,155.53459319673766,22.199820966779413,159.6722498508057,83.94638949671776,88.69552416948481,25.700915058683137,89.33208673164914,85.85607718321069,118.29568331012537,52.118261388502106,81.05677342351306,52.118261388502106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8244280883231,24.74607121543667,287.9396061269147,25.064352496518836,68.32552218022683,149.83061468072412,284.75679331609314,149.51233339964193,295.89663815396864,85.53779590212852,294.9417943107222,158.10592798886017
labeled-data,103122_Cropped_ROI_1,img14882.png,,,89.01380545056698,37.47732245872294,73.41802267754132,40.02357270738017,80.42021086134876,36.20419733439431,81.05677342351306,41.2966978317088,83.92130495325249,57.21076188581662,85.83099263974542,69.30545056693856,,,,,,,,,,,126.88927789934358,118.00248657250847,141.84849811020496,101.77014123731851,150.76037398050534,122.45842450765866,155.53459319673766,22.199820966779413,158.71740600755925,84.58295205888206,88.69552416948481,26.0191963397653,89.01380545056698,86.81092102645715,120.2053709966183,51.481698826337805,85.51271135866325,51.79998010741997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.50614680724094,23.154664810025906,288.25788740799686,24.10950865327237,70.23520986671976,149.1940521185598,284.75679331609314,155.55967774020291,295.57835687288645,86.17435846429285,295.57835687288645,155.24139645912078
labeled-data,103122_Cropped_ROI_1,img16187.png,213.14350507260798,37.15904117764077,201.3670976725682,58.48388701014525,189.59069027252838,39.0687288641337,202.32194151581467,45.116073204694686,193.4100656455143,48.61716729659841,178.76912671573507,55.937636761487994,165.4013129102845,60.39357469663818,162.21850009946297,65.16779391287054,,,192.13694052118564,31.11169683707979,,,166.67443803461316,39.38701014521587,125.61615277501495,118.95733041575494,143.7581857966979,105.58951661030437,147.89584245076588,120.54873682116573,155.53459319673766,22.836383528943742,157.12599960214845,84.58295205888206,88.05896160732051,26.974040183011766,88.05896160732051,85.53779590212852,118.93224587228967,53.7096677939129,82.01161726675953,53.391386512830735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.23302168291231,25.064352496518836,289.2127312512433,26.974040183011766,68.32552218022683,148.87577083747763,285.07507459717533,150.7854585239706,296.2149194350508,87.44748358862148,295.89663815396864,156.19624030236724
labeled-data,103122_Cropped_ROI_1,img17613.png,,,94.10630594788147,37.15904117764077,76.91911676944504,31.429978118161955,85.51271135866325,34.93107221006568,84.87614879649895,40.02357270738017,77.2373980505272,54.027949074995064,75.00942908295211,68.03232544260993,,,,,,,,,,,124.66130893176849,117.36592401034417,144.39474835886216,105.90779789138654,147.57756116968375,118.63904913467277,155.21631191565552,23.154664810025906,157.12599960214845,85.53779590212852,89.01380545056698,26.337477620847466,88.69552416948481,86.17435846429285,118.61396459120753,52.754823950666434,80.7384921424309,51.481698826337805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8244280883231,25.700915058683137,286.66648100258607,25.064352496518836,66.09755321265173,148.87577083747763,284.75679331609314,152.37686492938136,295.89663815396864,87.44748358862148,295.57835687288645,152.37686492938136
labeled-data,103122_Cropped_ROI_1,img17726.png,,,93.46974338571717,42.56982295603743,75.32771036403425,40.02357270738017,84.87614879649895,38.11388502088724,84.87614879649895,43.206385518201756,82.01161726675953,58.16560572906309,78.19224189377367,72.48826337776012,,,,,,,,,,,124.34302765068632,119.2756116968371,144.39474835886216,105.27123532922224,147.89584245076588,120.54873682116573,156.171155758902,22.199820966779413,156.48943703998413,83.30982693455343,88.05896160732051,26.6557589019296,88.69552416948481,84.26467077779989,118.93224587228967,53.391386512830735,83.92130495325249,54.3462303560772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73411577481603,25.064352496518836,288.25788740799686,26.0191963397653,66.73411577481603,151.4220210861349,284.12023075392887,154.2865526158743,296.8514819972151,88.40232743186795,295.2600755918043,153.33170877262782
labeled-data,103122_Cropped_ROI_1,img19443.png,105.24615078575697,38.75044758305157,103.97302566142834,55.30107419932369,91.87833698030637,36.84075989655861,99.51708772627815,44.47951064253036,94.7428685100458,47.34404217226978,81.37505470459523,52.118261388502106,69.59864730455543,53.0731052317486,,,,,,,,,,,124.97959021285065,119.59389297791927,141.53021682912276,104.31639148597574,149.48724885617668,120.54873682116573,156.171155758902,22.199820966779413,156.80771832106632,85.21951462104639,87.10411776407405,26.974040183011766,87.42239904515618,85.21951462104639,119.568808434454,52.43654266958427,82.966461110006,54.664511637159364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.23302168291231,24.10950865327237,285.7116371593396,24.427789934354507,68.00724089914466,149.51233339964193,286.0299184404218,151.4220210861349,296.2149194350508,88.40232743186795,296.2149194350508,158.10592798886017
labeled-data,103122_Cropped_ROI_1,img22655.png,291.12241893773626,112.90998607519398,272.98038591605336,124.68639347523376,276.7997612890392,98.90560970757909,282.2105430674359,111.00029838870103,273.2986671971355,108.77232942112593,265.9781977322459,99.86045355082555,262.4771036403422,91.26685896160734,261.8405410781779,83.94638949671776,,,,,,,,,124.02474636960419,117.36592401034417,142.80334195345142,103.67982892381144,148.5324050129302,120.23045554008357,154.8980306345734,24.74607121543667,155.21631191565552,85.21951462104639,87.42239904515618,23.154664810025906,89.33208673164914,85.21951462104639,115.43115178038595,52.118261388502106,80.42021086134876,53.7096677939129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.55130296399447,24.74607121543667,286.66648100258607,23.472946091108042,63.86958424507664,150.4671772428884,285.39335587825747,149.51233339964193,296.53320071613297,87.76576486970362,297.16976327829724,156.51452158344938
labeled-data,103122_Cropped_ROI_1,img26298.png,,,80.1019295802666,36.84075989655861,62.59645912074801,48.935448577680546,69.28036602347329,39.0687288641337,74.69114780186995,44.79779192361252,85.19443007758109,52.43654266958427,96.97083747762089,57.21076188581662,103.97302566142834,60.07529341555602,,,,,,,,,125.29787149393282,118.32076785359064,140.8936542669585,101.77014123731851,148.21412373184808,119.59389297791927,154.26146807240906,23.791227372190207,157.76256216431278,84.58295205888206,88.05896160732051,25.382633777601,89.33208673164914,86.49263974537499,118.61396459120753,50.845136264173505,83.28474239108816,53.0731052317486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.00724089914466,26.974040183011766,284.438512035011,26.0191963397653,68.00724089914466,148.87577083747763,284.75679331609314,150.14889596180626,294.9417943107222,86.17435846429285,297.48804455937943,152.0585836482992
labeled-data,103122_Cropped_ROI_1,img31783.png,286.66648100258607,157.787646707778,267.88788541873885,146.9660831509847,285.7116371593396,138.3724885617665,279.6642928187787,147.28436443206687,276.4814800079571,140.28217624825942,267.88788541873885,119.59389297791927,264.068510045753,108.13576685896163,260.88569723493146,97.63248458325046,,,,,,,,,127.20755918042575,118.00248657250847,143.7581857966979,104.6346727670579,151.3969365426696,122.1401432265765,154.8980306345734,21.881539685697277,156.171155758902,83.62810821563559,87.74068032623835,24.74607121543667,87.74068032623835,86.49263974537499,114.79458921822165,49.25372985876271,80.42021086134876,50.845136264173505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.50614680724094,23.791227372190207,286.34819972150393,28.247165307340396,67.6889596180625,151.4220210861349,279.02773025661435,156.83280286453154,295.2600755918043,87.12920230753932,296.2149194350508,153.64999005370998
labeled-data,103122_Cropped_ROI_1,img31936.png,293.03210662422924,158.4242092699423,272.0255420728069,159.37905311318877,283.1653869106824,147.28436443206687,283.8019494728467,155.55967774020291,275.2083548836285,150.4671772428884,265.34163517008164,142.5101452158345,257.06632186194554,134.23483190769844,257.06632186194554,126.59608116172669,,,,,,,274.57179232146416,122.45842450765866,124.34302765068632,117.36592401034417,143.4399045156157,104.95295404814007,151.3969365426696,123.09498706982296,155.53459319673766,22.518102247861577,158.71740600755925,82.99154565347129,87.74068032623835,25.382633777601,88.69552416948481,85.85607718321069,117.02255818579674,50.52685498309134,80.7384921424309,52.43654266958427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.64161527750154,23.154664810025906,288.8944499701612,26.974040183011766,66.73411577481603,148.87577083747763,283.1653869106824,159.37905311318877,297.16976327829724,87.44748358862148,295.89663815396864,156.19624030236724
labeled-data,103122_Cropped_ROI_1,img32622.png,,,124.97959021285065,47.98060473443408,107.47411975333206,42.56982295603743,117.3408394668789,44.16122936144822,115.43115178038595,47.98060473443408,108.42896359657853,64.21295006962407,109.38380743982499,75.03451362641738,,,,,,,132.30005967774025,58.48388701014525,,,124.66130893176849,118.63904913467277,142.48506067236923,101.45185995623635,150.44209269942314,122.1401432265765,156.171155758902,23.154664810025906,157.76256216431278,82.67326437238913,88.37724288840268,26.0191963397653,87.74068032623835,86.17435846429285,117.02255818579674,53.0731052317486,81.37505470459523,54.3462303560772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.59645912074801,23.791227372190207,289.5310125323255,27.610602745176095,68.96208474239113,150.4671772428884,286.66648100258607,153.33170877262782,295.89663815396864,87.76576486970362,296.53320071613297,151.10373980505273
labeled-data,103122_Cropped_ROI_1,img33603.png,143.7581857966979,127.23264372389102,155.85287447781985,124.68639347523376,147.2592798886016,144.41983290232744,148.85068629401235,133.9165506266163,153.94318679132687,136.46280087527356,168.90240700218823,140.28217624825942,178.45084543465293,141.8735826536702,185.1347523373782,141.8735826536702,,,,,173.99490749950274,123.09498706982296,,,127.20755918042575,117.04764272926201,143.7581857966979,103.36154764272928,,,154.5797493534912,23.791227372190207,157.4442808832306,84.58295205888206,87.42239904515618,27.29232146409393,87.10411776407405,85.21951462104639,116.38599562363244,53.0731052317486,80.1019295802666,51.79998010741997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.731927591008585,23.791227372190207,284.75679331609314,26.0191963397653,67.37067833698033,150.7854585239706,282.52882434851807,150.4671772428884,294.9417943107222,86.17435846429285,297.16976327829724,153.96827133479212
labeled-data,103122_Cropped_ROI_1,img38104.png,,,70.55349114780192,29.83857171275119,57.50395862343349,33.339665804654885,64.50614680724094,31.74825939924412,67.37067833698033,37.795603739805074,70.87177242888406,54.664511637159364,75.64599164511641,66.7592003182813,78.5105231748558,73.44310722100658,,,,,,,,,125.93443405609712,117.36592401034417,143.12162323453356,101.77014123731851,151.07865526158747,120.23045554008357,153.94318679132687,23.154664810025906,159.6722498508057,84.90123333996422,87.42239904515618,26.337477620847466,88.37724288840268,86.17435846429285,118.61396459120753,50.208573702009176,81.37505470459523,52.754823950666434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.914740401830144,26.6557589019296,289.2127312512433,31.74825939924412,69.28036602347329,148.87577083747763,285.07507459717533,149.83061468072412,295.89663815396864,87.44748358862148,296.2149194350508,152.69514621046352
labeled-data,103122_Cropped_ROI_1,img41244.png,212.18866122936151,152.0585836482992,226.1930375969764,132.00686294012337,233.83178834294813,147.602645713149,224.91991247264775,144.10155162124528,234.46835090511246,139.0090511239308,250.70069624030242,128.50576884821965,265.02335388899945,118.95733041575494,278.39116769445,113.54654863735828,,,,,,,,,126.57099661826142,117.36592401034417,144.07646707778002,103.04326636164714,149.80553013725887,118.32076785359064,153.62490551024473,23.154664810025906,157.12599960214845,82.35498309130696,86.78583648299188,26.337477620847466,89.96864929381344,85.85607718321069,117.65912074796104,50.845136264173505,80.7384921424309,53.0731052317486,,,,,,,,,,,,,,,,,251.33725880246675,25.700915058683137,272.98038591605336,26.6557589019296,277.7546051322857,46.389198329023316,,,,,,,,,,,,,,,,,,,,,66.09755321265173,24.74607121543667,284.438512035011,27.29232146409393,66.73411577481603,148.55748955639547,283.1653869106824,151.10373980505273,296.53320071613297,86.81092102645715,295.89663815396864,152.37686492938136
labeled-data,103122_Cropped_ROI_1,img44029.png,84.23958623433462,67.71404416152777,66.09755321265173,58.16560572906309,85.19443007758109,55.30107419932369,79.14708573702013,59.12044957230955,74.69114780186995,49.89029242092701,73.73630395862348,36.84075989655861,74.37286652078778,26.0191963397653,,,,,,,,,,,126.88927789934358,117.04764272926201,144.39474835886216,100.81529739407205,152.9883429480804,123.41326835090513,153.62490551024473,23.791227372190207,157.76256216431278,84.26467077779989,86.14927392082758,25.064352496518836,89.01380545056698,85.85607718321069,117.9774020290432,52.43654266958427,82.966461110006,56.25591804257016,,,,,,,,,,,,,,,,,266.9330415754924,53.391386512830735,250.38241495922028,40.34185398846233,257.06632186194554,22.199820966779413,,,,,,,,,,,,,,,,,,,,,63.55130296399447,23.472946091108042,285.39335587825747,27.29232146409393,67.37067833698033,150.14889596180626,286.0299184404218,151.10373980505273,296.2149194350508,84.90123333996422,296.53320071613297,151.4220210861349
labeled-data,103122_Cropped_ROI_1,img45239.png,198.82084742391095,148.55748955639547,178.1325641535708,149.83061468072412,189.90897155361057,131.37030037795904,190.5455341157749,144.10155162124528,180.9970956833102,136.14451959419137,173.35834493733842,122.45842450765866,177.8142828724886,110.68201710761889,183.22506465088526,102.72498508056498,,,,,,,,,127.84412174259005,117.36592401034417,143.7581857966979,101.77014123731851,148.5324050129302,122.1401432265765,154.26146807240906,23.154664810025906,158.39912472647705,82.35498309130696,87.10411776407405,25.064352496518836,88.69552416948481,86.49263974537499,115.43115178038595,50.52685498309134,81.05677342351306,51.16341754525564,,,,,,,,,,,,,,,,,268.20616669982104,21.244977123532948,277.7546051322857,38.4321663019694,261.2039785160136,52.118261388502106,,,,,,,,,,,,,,,,,,,,,61.95989655858368,25.064352496518836,285.39335587825747,27.92888402625823,68.96208474239113,148.23920827531333,285.39335587825747,147.602645713149,296.2149194350508,87.12920230753932,295.89663815396864,154.2865526158743
labeled-data,103122_Cropped_ROI_1,img48878.png,,,,,,,,,,,,,,,,,,,,,,,,,124.66130893176849,119.59389297791927,170.17553212651688,108.77232942112593,239.8791326835091,25.382633777601,155.21631191565552,23.154664810025906,156.171155758902,83.62810821563559,86.46755520190972,28.883727869504696,89.01380545056698,84.90123333996422,117.3408394668789,49.572011139844875,80.42021086134876,53.391386512830735,267.88788541873885,25.382633777601,267.88788541873885,45.75263576685899,288.57616868907905,34.29450964790138,247.83616471056303,33.65794708573705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.59645912074801,24.427789934354507,286.0299184404218,24.74607121543667,66.73411577481603,147.92092699423117,285.39335587825747,153.01342749154566,296.53320071613297,88.40232743186795,296.8514819972151,155.55967774020291
